 -0.80702E-01 -0.29469E+00  0.97470E+00  24 T250 
  0.86373E-01  0.10910E+02  0.33152E+01  24 EPOS 
 -0.13204E-01  0.49921E+02  0.10146E+02  24 RHMD 
  0.76121E-01  0.31014E+00  0.13238E+01  24 TWAT 
  0.92275E-01  0.24527E+02  0.55245E+02  24 Z850 
  0.78454E-01  0.24003E+02  0.29097E+02  24 D200 
  0.34917E+00  0.72881E+01  0.50705E+01  24 LHRD 
 -0.49509E+00  0.92526E+03  0.62759E+03  24 VSHR 
 -0.64128E+00  0.54696E+04  0.43307E+04  24 POT2 
  0.63427E-02  0.77827E+00  0.43837E+01  24 RHCN 
  0.10058E+00 -0.10111E+01  0.31505E+02  24 SDIR 
 -0.54606E-01  0.34349E-01  0.33427E+01  24 SHGC 
  0.00000E+00  0.54011E+01  0.18000E+02  30 DELV 
  0.23344E+00  0.55458E+02  0.26569E+02  30 VMAX 
  0.39326E+00  0.25757E+01  0.82505E+01  30 PER  
  0.48823E-02  0.58343E+00  0.35927E+00  30 ADAY 
 -0.59587E-01 -0.39404E+01  0.83416E+01  30 SPDX 
 -0.23025E-01  0.62024E+03  0.83651E+02  30 PSLV 
 -0.27675E+00  0.17483E+03  0.69095E+03  30 VPER 
  0.15653E+00  0.65370E+02  0.27029E+02  30 PC20 
 -0.38113E-01  0.79676E+03  0.34182E+03  30 GSTD 
  0.10863E+01  0.65632E+02  0.33306E+02  30 POT  
 -0.16278E+00  0.17060E+02  0.88660E+01  30 SHDC 
 -0.10209E+00 -0.53154E+02  0.15601E+01  30 T200 
 -0.85146E-01 -0.29432E+00  0.97262E+00  30 T250 
  0.84233E-01  0.10950E+02  0.32413E+01  30 EPOS 
 -0.17825E-01  0.49716E+02  0.99995E+01  30 RHMD 
  0.83483E-01  0.37194E+00  0.14913E+01  30 TWAT 
  0.96991E-01  0.24545E+02  0.54634E+02  30 Z850 
  0.86440E-01  0.23737E+02  0.28510E+02  30 D200 
  0.35393E+00  0.72465E+01  0.49096E+01  30 LHRD 
 -0.47644E+00  0.92836E+03  0.62346E+03  30 VSHR 
 -0.61933E+00  0.54167E+04  0.42900E+04  30 POT2 
  0.49955E-02  0.73929E+00  0.41824E+01  30 RHCN 
  0.11381E+00 -0.13134E+01  0.30815E+02  30 SDIR 
 -0.62156E-01  0.31558E-01  0.32235E+01  30 SHGC 
  0.00000E+00  0.63368E+01  0.20358E+02  36 DELV 
  0.19498E+00  0.55693E+02  0.26711E+02  36 VMAX 
  0.35120E+00  0.26678E+01  0.82196E+01  36 PER  
  0.93065E-02  0.58833E+00  0.35837E+00  36 ADAY 
 -0.65576E-01 -0.42088E+01  0.81256E+01  36 SPDX 
 -0.29546E-01  0.61897E+03  0.83516E+02  36 PSLV 
 -0.25055E+00  0.17998E+03  0.69018E+03  36 VPER 
  0.14992E+00  0.65868E+02  0.26875E+02  36 PC20 
 -0.29652E-01  0.79759E+03  0.34254E+03  36 GSTD 
  0.10648E+01  0.65275E+02  0.33248E+02  36 POT  
 -0.20286E+00  0.17020E+02  0.86284E+01  36 SHDC 
 -0.11200E+00 -0.53147E+02  0.15568E+01  36 T200 
 -0.86454E-01 -0.29322E+00  0.96957E+00  36 T250 
  0.86886E-01  0.10982E+02  0.31701E+01  36 EPOS 
 -0.20497E-01  0.49522E+02  0.98535E+01  36 RHMD 
  0.94809E-01  0.43045E+00  0.16366E+01  36 TWAT 
  0.10213E+00  0.24526E+02  0.54086E+02  36 Z850 
  0.89169E-01  0.23479E+02  0.27942E+02  36 D200 
  0.34460E+00  0.72105E+01  0.47567E+01  36 LHRD 
 -0.43746E+00  0.93130E+03  0.61966E+03  36 VSHR 
 -0.57452E+00  0.53660E+04  0.42496E+04  36 POT2 
  0.53549E-02  0.70649E+00  0.40050E+01  36 RHCN 
  0.12601E+00 -0.15695E+01  0.30152E+02  36 SDIR 
 -0.68385E-01  0.31479E-01  0.31201E+01  36 SHGC 
  0.00000E+00  0.72272E+01  0.22548E+02  42 DELV 
  0.14743E+00  0.55909E+02  0.26863E+02  42 VMAX 
  0.31829E+00  0.27943E+01  0.81443E+01  42 PER  
  0.12567E-01  0.59329E+00  0.35732E+00  42 ADAY 
 -0.68921E-01 -0.44688E+01  0.79434E+01  42 SPDX 
 -0.33802E-01  0.61794E+03  0.83364E+02  42 PSLV 
 -0.22841E+00  0.18811E+03  0.68067E+03  42 VPER 
  0.13802E+00  0.66347E+02  0.26738E+02  42 PC20 
 -0.17301E-01  0.79844E+03  0.34425E+03  42 GSTD 
  0.10288E+01  0.64960E+02  0.33195E+02  42 POT  
 -0.24820E+00  0.16977E+02  0.83983E+01  42 SHDC 
 -0.12017E+00 -0.53139E+02  0.15460E+01  42 T200 
 -0.87262E-01 -0.29156E+00  0.96569E+00  42 T250 
  0.91366E-01  0.11014E+02  0.31022E+01  42 EPOS 
 -0.20387E-01  0.49334E+02  0.97110E+01  42 RHMD 
  0.10009E+00  0.49615E+00  0.17765E+01  42 TWAT 
  0.10725E+00  0.24498E+02  0.53543E+02  42 Z850 
  0.92290E-01  0.23228E+02  0.27409E+02  42 D200 
  0.32989E+00  0.71749E+01  0.46149E+01  42 LHRD 
 -0.38360E+00  0.93357E+03  0.61611E+03  42 VSHR 
 -0.52105E+00  0.53214E+04  0.42146E+04  42 POT2 
  0.54742E-02  0.67698E+00  0.38238E+01  42 RHCN 
